Term	Index	Ancestors
GO:0102102	7752	0 8 131 955 2846
GO:0047481	7753	0 8 131 955 2846
GO:0008764	7754	0 8 131 955 2846
GO:0043773	7755	0 8 131 955 2846
GO:0008766	7756	0 8 131 955 2846
GO:0004639	7757	0 8 131 955 2846
GO:0004592	7758	0 8 131 955 2846
GO:0106418	7759	0 8 131 955 2846
GO:0050367	7760	0 8 131 955 2846
GO:0047983	7761	0 8 131 955 2846
GO:0102195	7762	0 8 131 955 2846
GO:0047482	7763	0 8 131 955 2846
GO:0030272	7764	0 8 131 955 2847
GO:0004141	7765	0 8 131 955 2847
GO:0004641	7766	0 8 131 955 2847
GO:0034027	7767	0 8 131 955 2847
GO:0019871	7768	0 9 133 138 961 994 2874 2941
GO:0019870	7769	0 9 133 138 961 994 2874 2942
GO:0019855	7770	0 9 133 138 961 994 2874 2943
GO:0016505	7771	0 9 136 965 988 2877
GO:0061133	7772	0 9 136 965 988 2877 2878
GO:0035800	7773	0 9 136 965 988 2877
GO:0004866	7774	0 9 136 965 977 2878 2879
GO:0060422	7775	0 9 136 965 977 2879
GO:1990948	7776	0 9 136 967 977 2880
GO:1990757	7777	0 9 136 967 988 2881
GO:0030295	7778	0 9 136 969 988 2882 2883
GO:0098744	7779	0 9 136 969 988 2882
GO:0042556	7780	0 9 136 969 2883
GO:0004860	7781	0 9 136 969 977 2883 2885
GO:0008607	7782	0 9 136 969 2883
GO:0008603	7783	0 9 136 969 2883
GO:0010858	7784	0 9 136 969 2883
GO:0016538	7785	0 9 136 969 2883
GO:0019914	7786	0 9 136 969 2883
GO:0046935	7787	0 9 136 969 2884
GO:0005085	7788	0 9 136 970 2887
GO:0005092	7789	0 9 136 970 2887
GO:0030251	7790	0 9 136 971 977 2889 2891
GO:0010854	7791	0 9 136 971 977 2891
GO:0060703	7792	0 9 136 977 2897
GO:0008428	7793	0 9 136 977 2897
GO:0001691	7794	0 9 136 977 979 2911
GO:0004864	7795	0 9 136 977 979 2911 2916
GO:0004859	7796	0 9 136 977 2914
GO:0072542	7797	0 9 136 979 988 2915 2916
GO:0019909	7798	0 9 136 979 2916
GO:0017020	7799	0 9 136 979 2916
GO:0008597	7800	0 9 136 979 2916
GO:0008048	7801	0 9 136 971 988 2888 2889 2921
GO:0060230	7802	0 9 136 988 2936
GO:0016004	7803	0 9 136 988 2936
GO:0099108	7804	0 9 137 138 990 994 2940 2942 2944
GO:0019869	7805	0 9 138 994 2945
GO:0098919	7806	0 17 185 1026 2950
GO:0008379	7807	0 8 21 119 192 719 1033 2951
GO:0015552	7808	0 22 200 201 1052 1094 1100 2958 3101 3117 7999 8010
GO:0120017	7809	0 22 200 1053 1056 2959
GO:0140338	7810	0 22 200 1053 1056 1062 2959 2963
GO:0120021	7811	0 22 200 1056 1059 2960
GO:0120020	7812	0 22 200 1056 1059 2960
GO:0120019	7813	0 22 200 1056 1062 2963 2971
GO:0008526	7814	0 22 200 1056 1062 2963
GO:1904121	7815	0 22 200 1056 1062 2963
GO:1902388	7816	0 22 200 1053 1056 1062 2959 2963 7809
GO:1990050	7817	0 22 200 1056 1062 2963
GO:0140339	7818	0 22 200 1056 1062 2963
GO:0140340	7819	0 22 200 1053 1056 2959 2966 7809
GO:0005309	7820	0 22 201 1068 1083 1100 1101 2975 3043 3048 3117 3120 3128 7908 7948 8010 8059 9994 10129
GO:1901235	7821	0 22 201 1068 1100 2978 3120 8033 10110
GO:0005476	7822	0 22 201 1068 1083 1100 2978 3043 3048 3120 7890 7935 8033 10110 10956
GO:0015327	7823	0 22 201 1068 1071 1083 1094 1100 2980 2993 3043 3048 3101 3117 7842 7890 7899 8000 8010 9974 10056 10057 10058 10073
GO:0044667	7824	0 22 201 1068 1083 1100 2978 2982 3043 3048 3120 7821 7890 7935 8033 10110
GO:0140211	7825	0 22 201 1068 1073 1083 1094 1096 1100 1101 2983 3043 3048 3101 3117 3120 3128 7908 7948 8010 8058 9995
GO:0008518	7826	0 22 201 1068 1073 1083 1094 1096 1100 2983 3043 3048 3101 3117 7890 8010 9974
GO:0140814	7827	0 22 201 1068 1083 1100 1101 2989 3043 3048 3117 3120 3124 3128 7908 7948 8033 8045 8049 8059 9994 10110 10119 10121 10129 10959
GO:0015653	7828	0 22 201 1068 1083 1100 1101 2989 3043 3048 3120 3128 7908 7948 8033 8058 9995 10110 10889
GO:0022836	7829	0 22 201 1070 2991
GO:0015265	7830	0 22 201 1070 1096 2991 3108
GO:0015255	7831	0 22 201 1070 1086 2991 3069 7975
GO:0015264	7832	0 22 201 1070 1074 1100 2991 3013 3120
GO:0022886	7833	0 22 201 1070 2991
GO:0022829	7834	0 22 201 1070 2991
GO:0015250	7835	0 22 201 1070 1101 2991 3125
GO:0022842	7836	0 22 201 1070 2991
GO:0034290	7837	0 22 201 1070 2991
GO:0015254	7838	0 22 201 1070 1086 1092 2991 3069 3094
GO:0005369	7839	0 22 201 1071 1083 1090 1094 1100 1101 2992 3043 3048 3083 3100 3117 3120 3128 7908 7948 8010 8059 9994 10129
GO:0033229	7840	0 22 201 1071 1094 1100 2993 3101 3117 3120 8000 8010 10058
GO:0043865	7841	0 22 201 1071 1094 1100 2993 3101 3117 3120 8000 8010
GO:1901680	7842	0 22 201 1071 1083 1094 2993 3043 3101 8000
GO:0034215	7843	0 22 201 1071 1073 1083 1100 1101 1106 2995 3043 3048 3120 3128 7908 7948 8033 8058 9995
GO:0005340	7844	0 22 201 1071 1076 1080 1100 1101 3000 3021 3117 3124
GO:0008271	7845	0 22 201 1071 1083 1100 1101 3000 3043 3048 3117 3124
GO:0015325	7846	0 22 201 1071 1076 1077 1080 1083 1096 1100 3001 3021 3035 3043 3048 3117 7860 7881 7890 7902 8010 9951 9961 9974
GO:0015516	7847	0 22 201 1072 1083 1094 1100 3005 3043 3048 3101 3117 7890 7998 8010 9974 10044 10069
GO:0051035	7848	0 22 201 1075 1080 3015
GO:0051033	7849	0 22 201 1075 1080 3015
GO:0015648	7850	0 22 201 1075 1077 3016
GO:0015640	7851	0 22 201 1075 1077 3016
GO:0015160	7852	0 22 201 1075 1092 3017
GO:0042958	7853	0 22 201 1075 1092 3017
GO:0042901	7854	0 22 201 1075 1092 3017
GO:0042957	7855	0 22 201 1075 1092 3017
GO:0051724	7856	0 22 201 1076 1080 3021
GO:0015230	7857	0 22 201 1076 1080 1100 3021 3117 8010
GO:0015218	7858	0 22 201 1076 1080 3021
GO:0030233	7859	0 22 201 1076 1080 3021
GO:0015216	7860	0 22 201 1076 1080 3021
GO:0015121	7861	0 22 201 1076 1083 1094 1100 1101 3022 3043 3048 3101 3117 3124 7890 7896 7950 7999 8010 8043 9974 9996
GO:0015526	7862	0 22 201 1076 1077 1083 1100 1101 3023 3043 3048 3117 3124 7890 7950 8043 9974 9996
GO:0015152	7863	0 22 201 1076 1077 3023
GO:0009670	7864	0 22 201 1076 1077 1083 1100 1101 3025 3043 3048 3117 3124 7890 7950 8043 9974 9996
GO:0015151	7865	0 22 201 1077 3028
GO:0015573	7866	0 22 201 1077 3028
GO:1902417	7867	0 22 201 1077 3028
GO:0015538	7868	0 22 201 1077 1083 1100 1101 3030 3043 3048 3120 3128 7908 7948 8058 9995
GO:0015488	7869	0 22 201 1077 1083 1092 1100 1101 3031 3043 3048 3097 3120 3128 7908 7948 7988
GO:0022876	7870	0 8 22 122 201 772 1077 1083 1092 2216 3032 3049
GO:0015571	7871	0 22 201 1077 3032
GO:0010174	7872	0 22 201 1077 1080 1083 3033 3043
GO:0015211	7873	0 22 201 1077 1080 3033
GO:0015214	7874	0 22 201 1077 1080 3033
GO:0005415	7875	0 22 201 1077 1080 1083 1100 1101 3033 3043 3048 3120 3128 7908 7948 8059 9994 10129
GO:0015395	7876	0 22 201 1077 1080 3033
GO:0015471	7877	0 22 201 1070 1077 1080 2991 3033 7834 9937
GO:0034257	7878	0 22 201 1077 1080 3033
GO:0015506	7879	0 22 201 1077 1080 1083 1100 1101 3033 3043 3048 3120 3128 7908 7948 8058 9995
GO:0015217	7880	0 22 201 1076 1077 1080 1100 3021 3035 3117 7860 8010 9951
GO:0071077	7881	0 22 201 1076 1077 1080 3021 3035 7860 9951
GO:0080122	7882	0 22 201 1076 1077 1080 1100 3021 3035 3117 3120 7860 8010 8033 9951
GO:0005347	7883	0 22 201 1076 1077 1080 1100 3021 3035 3117 7860 8010 9951
GO:0010292	7884	0 22 201 1076 1077 1080 1083 1100 3021 3035 3043 3048 3117 7860 7890 8010 9950 9974
GO:0140360	7885	0 22 201 1076 1077 1080 1100 3021 3035 3117 7860 8010 9950 9951
GO:0036080	7886	0 22 201 1077 1080 3038
GO:0015165	7887	0 22 201 1077 1080 3038
GO:0022880	7888	0 8 22 122 201 772 1077 1083 1092 2216 3041 3049 3090 7986 10008
GO:0015351	7889	0 22 201 1083 1094 1100 3043 3048 3101 3117 7998 8010 10043
GO:0015297	7890	0 22 201 1083 3043
GO:0015322	7891	0 22 201 1083 1096 3043 3104 8002
GO:0042960	7892	0 22 201 1083 1100 1101 3043 3048 3117 3124 8053
GO:0015341	7893	0 22 201 1083 1100 1101 1103 3043 3048 3120 3128 3134 8059 8068 10126 10967
GO:0015347	7894	0 22 201 1083 1100 3043 3048 3117 8010
GO:0015349	7895	0 22 201 1083 3043
GO:0015355	7896	0 22 201 1083 1094 3043 3101 7999
GO:0008513	7897	0 22 201 1083 1100 3043 3048 3120 8033
GO:0015400	7898	0 22 201 1070 1083 1100 1101 2991 3043 3048 3118 3120 3128 8014 10088
GO:0005294	7899	0 22 201 1083 1094 3043 3101 8000 10058
GO:0015503	7900	0 22 201 1083 1100 1101 3043 3048 3120 3128 8059 10127
GO:0008490	7901	0 22 201 1083 1100 1101 3043 3048 3117 3124 8047
GO:0015324	7902	0 22 201 1083 3043
GO:0015541	7903	0 22 201 1083 1100 3043 3048 3117 8013
GO:0005371	7904	0 22 201 1083 1100 3043 3048 3117 8010
GO:0000227	7905	0 22 201 1083 1094 1100 3043 3048 3101 3117 7998 8010 10041 10069
GO:0022897	7906	0 22 201 1083 3043
GO:0015292	7907	0 22 201 1083 3043
GO:0015293	7908	0 22 201 1083 3043
GO:0015398	7909	0 22 201 1070 1083 1100 1101 2991 3043 3048 3118 3120 3128 8014 10088
GO:0015513	7910	0 22 201 1083 1100 1101 3043 3048 3117 3124 8055
GO:0022856	7911	0 8 22 122 201 772 1083 1086 1092 2216 3044 3049 3069
GO:0090587	7912	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090588	7913	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090585	7914	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090582	7915	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090565	7916	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090586	7917	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090564	7918	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090583	7919	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090581	7920	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090566	7921	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090589	7922	0 8 22 122 201 772 1083 1092 2216 3045
GO:0090584	7923	0 8 22 122 201 772 1083 1092 2216 3045
GO:0015453	7924	0 22 201 1083 3046
GO:0015452	7925	0 22 201 1083 3046
GO:0009678	7926	0 22 201 1083 1100 1101 3046 3048 3120 3128 8058
GO:0015451	7927	0 22 201 1083 3046
GO:0015454	7928	0 22 201 1083 3046
GO:0015311	7929	0 22 201 1083 1100 1101 3043 3047 3048 3120 3128 7890 7935 8057 8058 10124
GO:0140788	7930	0 22 201 1083 1094 1100 3043 3048 3101 3117 7907 8000 8010 9981 10056 10057 10073
GO:0015544	7931	0 22 200 201 1052 1083 1094 1100 2958 3043 3048 3101 3117 7808 7896 7907 7999 8010
GO:0140813	7932	0 22 201 1083 1100 3043 3048 3117 7890 8010 9974
GO:0140410	7933	0 22 201 1083 1100 3043 3048 3117 7908 8010 10074
GO:0005471	7934	0 22 201 1076 1077 1080 1083 1100 3021 3035 3043 3048 3117 7860 7880 7883 7890 8010 9951 9974
GO:0015298	7935	0 22 201 1083 1100 3043 3048 3120 7890
GO:0062057	7936	0 22 201 1083 1094 1100 3043 3048 3101 3117 7890 7998 8000 8010 9974 10034 10042 10056 10057 10069
GO:0140829	7937	0 22 201 1083 1100 3043 3048 3117 7890 8010 9974 10074
GO:0140812	7938	0 22 201 1083 1094 1100 3043 3048 3101 3117 7890 7896 7999 8010 9974
GO:0070909	7939	0 22 201 1083 1094 1100 3043 3048 3101 3117 7890 7896 7999 8000 8010 9974 10048
GO:0015599	7940	0 7 22 109 201 664 671 1083 1094 1100 1722 1738 3046 3048 3101 3117 3120 3560 8000 8010 8025 10057 10058
GO:0015367	7941	0 22 201 1083 1094 1100 3043 3048 3101 3117 7890 7998 8010 9974 10036 10039 10069
GO:0033288	7942	0 7 22 109 201 671 1083 1086 1094 1100 1738 3046 3048 3063 3101 3117 3120 3568 7999 8010 8033 10110
GO:0046715	7943	0 22 201 1083 1100 1101 3048 3117 3124
GO:0140787	7944	0 22 201 1083 1100 1101 3043 3048 3117 3124 7907 8043 9981
GO:0022819	7945	0 22 201 1083 1100 1101 3043 3048 3120 3128 7907 8059 9981 10127
GO:0005477	7946	0 22 201 1083 1094 1100 3043 3048 3101 3117 7896 7999 8010 10046
GO:0022818	7947	0 22 201 1083 1100 1101 3043 3048 3120 3128 7907 8059 9981 10129
GO:0015294	7948	0 22 201 1083 1100 1101 3043 3048 3120 3128 7908
GO:0005469	7949	0 22 201 1083 1094 1100 3043 3048 3101 3117 7890 7998 8010 9974 10034 10044 10069
GO:0005452	7950	0 22 201 1083 1100 1101 3043 3048 3117 3124 7890 9974
GO:0033286	7951	0 7 22 109 201 671 1083 1094 1100 1738 3046 3048 3101 3117 3568 7999 8010
GO:0000102	7952	0 22 201 1071 1083 1094 1100 2993 3043 3048 3101 3117 3120 7841 7842 7899 8000 8010 9943 10057 10058
GO:0022874	7953	0 8 22 122 201 772 1083 1092 2216 3049 3090 7986 10007
GO:0022872	7954	0 8 22 122 201 772 1083 1086 1092 2216 3049 3069 3095
GO:0022882	7955	0 8 22 122 201 772 1077 1083 1092 2216 3028 3049 7866
GO:0090590	7956	0 8 22 122 201 772 1083 1092 2216 3049
GO:0022855	7957	0 8 22 122 201 772 1083 1092 2216 3049 3088 7983 10005 10897
GO:0022877	7958	0 8 22 122 201 772 1083 1092 2216 3049 3088 7983 10005 10901
GO:0022871	7959	0 8 22 122 201 772 1083 1092 2216 3049 3088 7983 10005 10897 10903
GO:0022881	7960	0 8 22 122 201 772 1077 1083 1092 2216 3032 3049 3088 7871 7983 10005 10897
GO:0022875	7961	0 8 22 122 201 772 1083 1086 1092 2216 3049 3069 3091
GO:0022879	7962	0 8 22 122 201 772 1083 1092 2216 3049 3090 7986 10008
GO:0090591	7963	0 8 22 122 201 772 1083 1092 2216 3049
GO:0022873	7964	0 8 22 122 201 772 1083 1092 2216 3049 3090 7986 10012
GO:0022870	7965	0 8 22 122 201 772 1083 1092 2216 3049 3088 7983 10005 10904
GO:0022869	7966	0 8 22 122 201 772 1083 1092 2216 3049 3090 7986 10010
GO:0090562	7967	0 8 22 122 201 772 1083 1092 2216 3049
GO:0022878	7968	0 8 22 122 201 772 1083 1092 2216 3049 3090 7986 10009
GO:0015540	7969	0 22 201 1083 1086 1100 1101 3043 3048 3060 3120 3128 7908 7948 8058 9995
GO:0015650	7970	0 22 201 1083 1086 1094 1100 1101 3043 3048 3061 3101 3117 3120 3128 7896 7908 7948 7999 8010 8058 9995
GO:0042950	7971	0 22 201 1077 1086 3028 3063 7866
GO:0008493	7972	0 22 201 1086 1100 3063 3117 8010
GO:0043879	7973	0 22 201 1086 1094 1100 3063 3101 3117 7999 8010
GO:0015533	7974	0 22 201 1083 1086 1094 1100 1101 3043 3048 3064 3101 3117 3120 3128 7896 7908 7948 7999 8010 8058 9995
GO:0015170	7975	0 22 201 1086 3069
GO:0005365	7976	0 22 201 1086 3069
GO:0005278	7977	0 22 201 1083 1088 1100 1101 1105 3043 3048 3070 3120 3128 7890 7935 8033 8057 8058 10124
GO:0043861	7978	0 22 201 1083 1089 1100 3043 3048 3074 3120 7890 7935 8033
GO:0015496	7979	0 22 201 1083 1089 1094 1100 3043 3048 3074 3101 3117 3120 7890 7935 8000 8010 8033 8035 9974 10057
GO:0015310	7980	0 22 201 1083 1090 1096 1100 1101 3043 3048 3076 3120 3128 7890 7935 8057 8058 10124
GO:0042912	7981	0 22 201 1090 1096 3081 3104
GO:0015308	7982	0 22 201 1083 1090 1100 1101 3043 3048 3085 3120 3128 7890 7935 8057 8058 10124
GO:0015145	7983	0 22 201 1092 3088
GO:0015158	7984	0 22 201 1092 3090
GO:0015478	7985	0 22 201 1070 1092 2991 3090 7834 9937
GO:0015154	7986	0 22 201 1092 3090
GO:0005351	7987	0 22 201 1083 1092 1100 1101 3043 3048 3097 3120 3128 7908 7948 8058 9995
GO:0015486	7988	0 22 201 1083 1092 1100 1101 3043 3048 3097 3120 3128 7908 7948
GO:0005412	7989	0 22 201 1083 1092 1100 1101 3043 3048 3088 3097 3120 3128 7908 7948 7983 8059 9994 10005 10129 10897
GO:0015487	7990	0 22 201 1083 1092 1100 1101 3043 3048 3090 3097 3120 3128 7908 7948 7986 10011
GO:0009669	7991	0 22 201 1083 1092 1100 1101 3043 3048 3090 3097 3120 3128 7908 7948 7986 10009
GO:0008520	7992	0 22 201 1083 1092 1094 1100 1101 3043 3048 3088 3097 3100 3101 3117 3120 3128 7908 7948 7983 8010 8059 9994 10129
GO:0015371	7993	0 22 201 1083 1092 1100 1101 3043 3048 3088 3097 3120 3128 7908 7948 7983 8059 9994 10005 10129 10900
GO:0140161	7994	0 22 201 1083 1094 1100 1101 3043 3048 3100 3101 3120 3128 7896 7908 7948 7999 8059 9994 10129
GO:0005283	7995	0 22 201 1083 1094 1100 1101 3043 3048 3100 3101 3120 3128 7908 7948 8000 8059 9993 9994 10129
GO:0017153	7996	0 22 201 1083 1094 1100 1101 3043 3048 3100 3101 3120 3128 7908 7948 7998 8059 9994 10129
GO:0015142	7997	0 22 201 1094 3101
GO:0005310	7998	0 22 201 1094 3101
GO:0008028	7999	0 22 201 1094 3101
GO:0015171	8000	0 22 201 1094 3101
GO:0140831	8001	0 22 201 1083 1094 1096 1100 1101 3043 3048 3101 3103 3117 3120 3128 7890 7935 8000 8010 8057 8058 8059 9974 9987 9988 10057 10058 10124 10129 10880 10976
GO:0035673	8002	0 22 201 1096 3104
GO:0015333	8003	0 22 201 1083 1096 1100 1101 3043 3048 3104 3120 3128 7908 7948 8058 9995
GO:0015309	8004	0 22 201 1083 1086 1096 1100 1101 3043 3048 3063 3107 3120 3128 7890 7935 8057 8058 10124
GO:0015401	8005	0 22 201 1083 1096 1100 1101 3043 3048 3108 3120 3128 7908 7948 8059 9994 10129
GO:0099508	8006	0 22 201 1070 1100 2991 3116 7829 9931
GO:0008308	8007	0 22 201 1070 1100 1101 2991 3116 3117 3118 3124 7829 8019 9931
GO:1905030	8008	0 22 201 1070 1100 2991 3116 7829 9931
GO:0022843	8009	0 22 201 1070 1100 1101 2991 3116 3118 3120 3128 7829 8014 9931
GO:0008514	8010	0 22 201 1100 3117
GO:1901683	8011	0 22 201 1100 3117
GO:0097079	8012	0 22 201 1083 1100 1101 3043 3048 3117 3120 3128 7908 7948 8058 9995
GO:0015110	8013	0 22 201 1100 3117
GO:0005261	8014	0 22 201 1070 1100 1101 2991 3118 3120 3128
GO:0097603	8015	0 22 201 1070 1100 1101 2991 3118 7829
GO:0010461	8016	0 22 201 1070 1100 1101 2991 3118
GO:0034292	8017	0 22 201 1070 1100 1101 2991 3118 7837
GO:0015276	8018	0 22 201 1070 1100 1101 2991 3118 7829 9933
GO:0005253	8019	0 22 201 1070 1100 1101 2991 3117 3118 3124
GO:0008381	8020	0 22 201 1070 1100 1101 2991 3118 7829
GO:0015196	8021	0 22 201 1094 1100 3101 3117 3120 8000 8010 10055 10057
GO:0005304	8022	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058 10059
GO:0015189	8023	0 22 201 1094 1100 3101 3117 3120 8000 8010 10054 10057
GO:0015190	8024	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058 10059
GO:0015186	8025	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058
GO:0015195	8026	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058
GO:0022889	8027	0 22 201 1094 1100 3101 3117 3120 8000 8010 10058
GO:0061459	8028	0 22 201 1094 1100 3101 3117 3120 8000 8010 10054 10057
GO:0005302	8029	0 22 201 1094 1100 3101 3117 3120 8000 8010 10055 10057
GO:0015192	8030	0 22 201 1094 1100 3101 3117 3120 8000 8010 10055 10057
GO:0015193	8031	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058
GO:0015187	8032	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058
GO:0015101	8033	0 22 201 1100 3120
GO:0015188	8034	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057 10058 10059
GO:0000064	8035	0 22 201 1094 1100 3101 3117 3120 8000 8010 10057
GO:0022858	8036	0 22 201 1094 1100 3101 3117 3120 8000 8010 10058
GO:0099100	8037	0 22 201 1070 1100 1101 2991 3118 3120 3122 3128 7829 8014
GO:0062156	8038	0 22 201 1070 1100 1101 2991 3118 3120 3123 3128 7829 8014 8018 8059 9933 10080 10084 10127
GO:0004931	8039	0 22 201 1070 1100 1101 2991 3118 3120 3123 3128 7829 8014 8018 9933 10084 10090 10947
GO:0099142	8040	0 22 201 1070 1100 1101 2991 3118 3123 7829 8018 9933 10091
GO:0015113	8041	0 22 201 1100 1101 3117 3124
GO:1903425	8042	0 22 201 1100 1101 3117 3124
GO:0015114	8043	0 22 201 1100 1101 3117 3124
GO:0030504	8044	0 22 201 1100 1101 3117 3124
GO:0015108	8045	0 22 201 1100 1101 3117 3124
GO:0015115	8046	0 22 201 1100 1101 3117 3124
GO:0015105	8047	0 22 201 1100 1101 3117 3124
GO:0015109	8048	0 22 201 1100 1101 3117 3124
GO:0015296	8049	0 22 201 1083 1100 1101 3043 3048 3117 3120 3124 3128 7908 7948
GO:0015654	8050	0 22 201 1100 1101 3117 3124
GO:0015098	8051	0 22 201 1100 1101 3117 3124
GO:0015111	8052	0 22 201 1100 1101 3117 3124
GO:0015104	8053	0 22 201 1100 1101 3117 3124
GO:0015107	8054	0 22 201 1100 1101 3117 3124
GO:0015112	8055	0 22 201 1100 1101 3117 3124
GO:0015319	8056	0 22 201 1083 1100 1101 3043 3048 3120 3127 3128 7908 7948 8059 9994 10129 10885
GO:0005451	8057	0 22 201 1083 1100 1101 3043 3048 3120 3128 7890 7935
GO:0015078	8058	0 22 201 1100 1101 3120 3128
GO:0046873	8059	0 22 201 1100 1101 3120 3128
GO:0015209	8060	0 22 201 1102 3129
GO:0015210	8061	0 22 201 1102 3129
GO:0015389	8062	0 22 201 1077 1080 1083 1100 1101 1102 3033 3043 3048 3120 3128 3129 3130 3131 7875 7908 7948 8059 9994 10129
GO:0015207	8063	0 22 201 1102 3130
GO:0015208	8064	0 22 201 1102 3130
GO:0042907	8065	0 22 201 1102 3130
GO:0015505	8066	0 22 201 1083 1100 1101 1102 3043 3048 3120 3128 3129 3131 7908 7948 8061
GO:0015504	8067	0 22 201 1083 1100 1101 1102 3043 3048 3120 3128 3129 3131 7908 7948 8058 8060 9995
GO:0022883	8068	0 22 201 1100 1101 1103 3120 3128 3134 8059 10126 10967
GO:0015661	8069	0 22 201 1094 1100 1103 3101 3117 3120 3137 8000 8010 8023 10054 10057
GO:0015565	8070	0 22 201 1094 1100 1103 3101 3117 3120 3137 8000 8010 8026 10057 10058
GO:0015314	8071	0 22 201 1083 1100 1101 1106 3043 3048 3120 3128 3139 3143 7890 7935 8057 8058 10124
GO:0015313	8072	0 22 201 1083 1086 1100 1101 1106 3043 3048 3063 3120 3128 3140 3143 7890 7935 8057 8058 10124
GO:0140832	8073	0 22 201 1083 1094 1100 1101 1106 3043 3048 3101 3117 3120 3128 3141 3143 7890 7935 8000 8010 8057 8058 8059 9974 9987 9988 10054 10055 10057 10124 10129 10880 10976
GO:0005291	8074	0 22 201 1094 1100 1106 3101 3117 3120 3141 8000 8010 10054 10055 10057 10912
GO:0038054	8075	0 24 205 1109 1129 3144 3199
GO:0031963	8076	0 24 205 1109 3145
GO:0099579	8077	0 24 205 1113 1129 3147 3150 3199 8082 8201
GO:0016907	8078	0 24 205 1113 1129 3147 3150 3199 3202 8205
GO:0098872	8079	0 24 205 1113 1129 3147 3150 3199 8083
GO:0150047	8080	0 24 205 1113 1129 3147 3199
GO:0022824	8081	0 22 24 201 205 1070 1100 1101 1113 2991 3118 3148 7829 8018 9933 10090
GO:0099529	8082	0 24 205 1113 3150
GO:0099583	8083	0 24 205 1113 3150
GO:0004952	8084	0 24 205 1113 3150
GO:0031516	8085	0 24 205 1116 3153
GO:0031517	8086	0 24 205 1116 3153
GO:1904928	8087	0 24 205 1121 3158
GO:1904929	8088	0 24 205 1121 3158
GO:0004932	8089	0 24 205 1122 1129 3161 3199 8214
GO:0004977	8090	0 24 205 1122 1129 3161 3199
GO:0097642	8091	0 24 205 1122 1129 3161 3199
GO:0004990	8092	0 24 205 1122 1129 3161 3199
GO:0004967	8093	0 24 205 1122 1129 3161 3199
GO:0004982	8094	0 24 205 1122 1129 3161 3199
GO:0004962	8095	0 24 205 1122 1129 3161 3199
GO:0001648	8096	0 24 205 1122 1129 3161 3199
GO:0008188	8097	0 24 205 1122 1129 3161 3199
GO:0004985	8098	0 24 205 1122 1129 3161 3199
GO:0005000	8099	0 24 205 1122 1129 3161 3199
GO:0016499	8100	0 24 205 1122 1129 3161 3199
GO:0004951	8101	0 24 205 1122 1129 3161 3199
GO:0060182	8102	0 24 205 1122 1129 3161 3199
GO:0008261	8103	0 24 205 1122 1129 3161 3199
GO:0004947	8104	0 24 205 1122 1129 3161 3199
GO:0001637	8105	0 24 205 1122 1129 3161 3199
GO:0036318	8106	0 24 205 1122 1129 3161 3199 8214
GO:0015054	8107	0 24 205 1122 1129 3161 3199
GO:0001595	8108	0 24 205 1122 1129 3161 3199
GO:0001604	8109	0 24 205 1122 1129 3161 3199
GO:0044508	8110	0 24 205 1122 1129 3161 3199
GO:0035013	8111	0 24 205 1122 1129 3161 3199
GO:0042014	8112	0 24 205 1123 1129 3163
GO:0004900	8113	0 24 205 1123 1129 3163
GO:0004915	8114	0 24 205 1123 1129 3163
GO:0042012	8115	0 24 205 1123 1129 3163
GO:0016167	8116	0 24 205 1123 1129 3163
GO:0004897	8117	0 24 205 1123 1129 3163
GO:0004924	8118	0 24 205 1123 1129 3163
GO:0070747	8119	0 24 205 1123 1129 3163
GO:0042018	8120	0 24 205 1123 1129 3163
GO:0038021	8121	0 24 205 1123 1129 3163
GO:0038164	8122	0 24 205 1123 1129 3163
GO:0004911	8123	0 24 205 1123 1129 3163
GO:0045508	8124	0 24 205 1123 1129 3163
GO:0042020	8125	0 24 205 1123 1129 3163
GO:0002114	8126	0 24 205 1123 1129 3163
GO:0004912	8127	0 24 205 1123 1129 3163
GO:0016515	8128	0 24 205 1123 1129 3163
GO:0004950	8129	0 24 205 1122 1123 1129 3161 3163 3199 8105
GO:0042008	8130	0 24 205 1123 1129 3163
GO:0004904	8131	0 24 205 1123 1129 3163
GO:0001532	8132	0 24 205 1123 1129 3163
GO:0042010	8133	0 24 205 1123 1129 3163
GO:0004920	8134	0 24 205 1123 1129 3163
GO:0004901	8135	0 24 205 1123 1129 3163
GO:0004925	8136	0 24 205 1123 1129 3163
GO:0070380	8137	0 24 205 1123 1129 3163
