Leaf	Index	Depth
GO:0097318	2341	3
GO:0036270	2371	3
GO:0036271	2372	3
GO:0036277	2374	3
GO:0061476	2377	3
GO:0061477	2378	3
GO:0061478	2379	3
GO:0061480	2380	3
GO:0061481	2381	3
GO:0061482	2382	3
GO:0072347	2383	3
GO:0097327	2386	3
GO:0097328	2387	3
GO:0097329	2388	3
GO:0097332	2389	3
GO:0097366	2390	3
GO:1990834	2397	3
GO:0009455	2404	3
GO:0051776	2405	3
GO:0071461	2406	3
GO:0015869	2408	3
GO:0034630	2411	3
GO:0035853	2412	3
GO:0044382	2414	3
GO:0051664	2416	3
GO:0070817	2417	3
GO:0072356	2418	3
GO:0072688	2419	3
GO:0072742	2420	3
GO:0097695	2423	3
GO:0140706	2430	3
GO:0160006	2431	3
GO:1990236	2432	3
GO:1990299	2433	3
GO:0042137	2445	3
GO:0036349	2459	3
GO:0036350	2460	3
GO:0044407	2461	3
GO:0090606	2462	3
GO:0031150	2465	3
GO:0031152	2466	3
GO:0031153	2467	3
GO:0031154	2468	3
GO:0048837	2469	3
GO:0097006	2489	3
GO:0090727	2497	3
GO:0090728	2498	3
GO:0014729	2507	3
GO:0014882	2508	3
GO:0050803	2524	3
GO:0061635	2530	3
GO:0090225	2532	3
GO:0097752	2535	3
GO:0098696	2536	3
GO:0099145	2538	3
GO:0099149	2539	3
GO:0099152	2540	3
GO:0150054	2542	3
GO:0045574	2555	3
GO:0046225	2556	3
GO:0046216	2559	3
GO:2001309	2560	3
GO:0010299	2562	3
GO:0050787	2563	3
GO:1990461	2566	3
GO:0031215	2568	3
GO:0036340	2570	3
GO:0007120	2572	4
GO:0007121	2573	4
GO:0034297	2574	4
GO:0075284	2577	4
GO:0075321	2578	4
GO:0002261	2580	4
GO:0043029	2581	4
GO:0002564	2585	4
GO:0002571	2588	4
GO:0002570	2589	4
GO:0002265	2592	4
GO:0002267	2593	4
GO:0038096	2594	4
GO:0002435	2595	4
GO:0002436	2596	4
GO:0002233	2600	4
GO:0045728	2601	4
GO:0001867	2602	4
GO:0001905	2603	4
GO:0006957	2604	4
GO:0006958	2605	4
GO:0035011	2606	4
GO:0002561	2607	4
GO:0043303	2608	4
GO:0043308	2609	4
GO:0043312	2610	4
GO:0043316	2611	4
GO:0043320	2612	4
GO:0002348	2615	4
GO:0002354	2616	4
GO:0002344	2617	4
GO:0002350	2618	4
GO:0002356	2619	4
GO:0002368	2620	4
GO:0002370	2622	4
GO:0002778	2625	4
GO:0002781	2626	4
GO:0002870	2628	4
GO:0002463	2631	4
GO:0002509	2632	4
GO:0002510	2633	4
GO:0002512	2634	4
GO:0002466	2635	4
GO:0002459	2638	4
GO:0002383	2642	4
GO:0002384	2643	4
GO:0002439	2652	4
GO:0002455	2654	4
GO:0002227	2656	4
GO:0009626	2659	4
GO:0009682	2660	4
GO:0061760	2662	4
GO:0140367	2663	4
GO:0140374	2664	4
GO:0002417	2665	4
GO:0002421	2666	4
GO:0002469	2667	4
GO:0002470	2668	4
GO:0002505	2672	4
GO:0002750	2675	4
GO:0002749	2676	4
GO:0048006	2678	4
GO:0048007	2680	4
GO:0035783	2682	4
GO:0035164	2683	4
GO:0035165	2684	4
GO:0035169	2685	4
GO:0035170	2686	4
GO:0035171	2687	4
GO:0045059	2688	4
GO:0045067	2689	4
GO:0045060	2690	4
GO:0045068	2691	4
GO:0002232	2707	4
GO:0002548	2709	4
GO:0002551	2710	4
GO:0048246	2711	4
GO:0035696	2714	4
GO:0072672	2715	4
GO:0072682	2716	4
GO:0035703	2719	4
GO:0002319	2726	4
GO:0043379	2727	4
GO:0090717	2728	4
GO:0006127	2729	4
GO:0061621	2730	4
GO:0008292	2732	4
GO:1900998	2733	4
GO:1900999	2734	4
GO:0019339	2735	4
GO:0046196	2736	4
GO:0019331	2740	4
GO:0019409	2741	4
GO:0070275	2742	4
GO:0019653	2744	4
GO:0043466	2746	4
GO:0018876	2750	4
GO:0019332	2751	4
GO:1901770	2763	4
GO:1901771	2764	4
GO:0009399	2765	4
GO:0019333	2766	4
GO:0042128	2767	4
GO:1901120	2770	4
GO:1901121	2771	4
GO:1901151	2772	4
GO:1901152	2773	4
GO:0006748	2780	4
GO:0033051	2798	4
GO:0051068	2813	4
GO:0052645	2814	4
GO:0070292	2818	4
GO:1901743	2828	4
GO:1901744	2829	4
GO:1902062	2830	4
GO:1902063	2831	4
GO:0006710	2834	4
GO:0006711	2835	4
GO:0006719	2837	4
GO:0010816	2841	4
GO:0016133	2842	4
GO:0042404	2843	4
GO:0042442	2844	4
GO:0042812	2845	4
GO:0006798	2847	4
GO:0017181	2850	4
GO:0017184	2851	4
GO:0002150	2872	4
GO:0019341	2873	4
GO:0019628	2874	4
GO:0043419	2876	4
GO:0046265	2878	4
GO:0046294	2879	4
GO:0036183	2882	4
GO:0042209	2883	4
GO:1900540	2886	4
GO:1900550	2887	4
GO:1900562	2889	4
GO:1900571	2890	4
GO:1900574	2891	4
GO:1900577	2892	4
GO:1900580	2893	4
GO:1900583	2894	4
GO:1900586	2895	4
GO:1900589	2896	4
GO:1900592	2897	4
GO:1900595	2898	4
GO:1900598	2899	4
GO:1900601	2900	4
GO:1900604	2901	4
GO:1900607	2902	4
GO:1900765	2903	4
GO:1900792	2904	4
GO:1900798	2905	4
GO:1900801	2906	4
GO:1900811	2907	4
GO:1900814	2908	4
GO:1900817	2909	4
GO:1900820	2910	4
GO:0006709	2912	4
GO:0016092	2913	4
GO:0032343	2914	4
GO:0036040	2915	4
GO:0042207	2916	4
GO:0043613	2917	4
GO:0046251	2918	4
GO:0046272	2919	4
GO:0046280	2920	4
GO:0046281	2921	4
GO:0046282	2922	4
GO:0046345	2923	4
GO:1900993	2924	4
GO:1901067	2925	4
GO:1901365	2926	4
GO:1901832	2927	4
GO:1901939	2928	4
GO:1903447	2929	4
GO:0019500	2933	4
GO:0046304	2936	4
GO:0046308	2938	4
GO:1900559	2943	4
GO:1901123	2944	4
GO:1901126	2945	4
GO:1902087	2950	4
GO:0006718	2951	4
GO:0030187	2954	4
GO:0042811	2955	4
GO:0006702	2958	4
GO:0006703	2959	4
GO:0006799	2960	4
GO:0016063	2967	4
GO:0017180	2968	4
GO:0017183	2969	4
GO:0018250	2972	4
GO:0019879	2974	4
GO:0032923	2975	4
GO:0043453	2982	4
GO:0050665	2992	4
GO:0002149	2993	4
GO:0034418	2995	4
GO:0046293	2997	4
GO:0036184	3006	4
GO:0046197	3009	4
GO:0046938	3010	4
GO:0062032	3011	4
GO:1900541	3012	4
GO:1900551	3013	4
GO:1900563	3015	4
GO:1900572	3016	4
GO:1900575	3017	4
GO:1900578	3018	4
GO:1900581	3019	4
GO:1900584	3020	4
GO:1900587	3021	4
GO:1900590	3022	4
GO:1900593	3023	4
GO:1900596	3024	4
GO:1900599	3025	4
GO:1900602	3026	4
GO:1900605	3027	4
GO:1900608	3028	4
GO:1900766	3029	4
GO:1900793	3030	4
GO:1900799	3031	4
GO:1900802	3032	4
GO:1900812	3033	4
GO:1900815	3034	4
GO:1900818	3035	4
GO:1900821	3036	4
GO:0070504	3037	4
GO:0006701	3039	4
GO:0009688	3040	4
GO:0009715	3041	4
GO:0009800	3042	4
GO:0009811	3044	4
GO:0016091	3045	4
GO:0032342	3046	4
GO:0033495	3047	4
GO:0033497	3048	4
GO:0034651	3049	4
GO:0061370	3050	4
GO:0106110	3051	4
GO:1900569	3052	4
GO:1900796	3054	4
GO:1900994	3055	4
GO:1901366	3056	4
GO:1901833	3057	4
GO:1902934	3058	4
GO:1903448	3059	4
GO:1903449	3060	4
GO:2001317	3061	4
GO:0006556	3062	4
GO:0042621	3068	4
GO:0046202	3069	4
GO:0046307	3071	4
GO:1900560	3074	4
GO:1901124	3076	4
GO:1901127	3077	4
GO:1901696	3083	4
GO:0044812	3084	4
GO:0044817	3085	4
GO:0044835	3086	4
GO:0002047	3087	4
GO:0043638	3092	4
GO:0043642	3093	4
GO:0043644	3094	4
GO:0046585	3095	4
GO:0140722	3096	4
GO:0042740	3100	4
GO:0042741	3101	4
GO:0033070	3109	4
GO:0046150	3110	4
GO:0030153	3115	4
GO:1900564	3145	4
GO:0042342	3148	4
GO:0090423	3151	4
GO:0090424	3152	4
GO:0006788	3158	4
GO:0006728	3168	4
GO:0048543	3173	4
GO:0051551	3174	4
GO:0046284	3178	4
GO:0010249	3185	4
GO:0080024	3186	4
GO:0016132	3187	4
GO:0002003	3188	4
GO:0007225	3189	4
GO:0030070	3190	4
GO:0032455	3191	4
GO:0034230	3192	4
GO:0034231	3193	4
GO:0034959	3194	4
GO:0038004	3195	4
GO:0120116	3196	4
GO:0042572	3204	4
GO:0120122	3207	4
GO:0006590	3208	4
GO:0070329	3209	4
GO:0033859	3216	4
GO:0042574	3217	4
GO:0061720	3222	4
GO:0018926	3228	4
GO:0030394	3232	4
GO:0031388	3233	4
GO:0032788	3234	4
GO:0052644	3239	4
GO:1902925	3245	4
GO:0006069	3247	4
GO:0009052	3250	4
GO:0019684	3254	4
GO:0061719	3256	4
GO:0070124	3259	4
GO:0000053	3260	4
GO:0018920	3267	4
GO:0019283	3268	4
GO:0043705	3275	4
GO:0046516	3280	4
GO:0033491	3294	4
GO:0019496	3305	4
GO:0035999	3306	4
GO:0018892	3312	4
GO:0018908	3314	4
GO:0018909	3315	4
GO:0019416	3316	4
GO:0019422	3320	4
GO:0031162	3324	4
GO:0046499	3326	4
GO:2001131	3335	4
GO:2001132	3336	4
GO:2001133	3337	4
GO:0006794	3341	4
GO:0019636	3345	4
GO:0071344	3359	4
GO:0018890	3365	4
GO:0018905	3368	4
GO:0018906	3369	4
GO:0018968	3373	4
GO:0052697	3376	4
GO:0048360	3377	4
GO:0048361	3378	4
GO:0048362	3379	4
GO:0006666	3384	4
GO:0019651	3386	4
GO:1902056	3400	4
GO:1902057	3401	4
GO:0009853	3409	4
GO:0009854	3410	4
GO:0033307	3411	4
GO:0006097	3449	4
GO:0019560	3456	4
GO:1901709	3471	4
GO:0090346	3479	4
GO:0090402	3481	4
GO:0106402	3486	4
GO:0019643	3487	4
GO:0033507	3501	4
GO:0006124	3508	4
GO:0007220	3511	4
GO:0031108	3514	4
GO:0032641	3515	4
GO:1990000	3523	4
GO:0018921	3533	4
GO:0019340	3543	4
GO:0000050	3550	4
GO:0019623	3551	4
GO:0042210	3553	4
GO:0042211	3554	4
GO:0070277	3558	4
GO:0032324	3562	4
GO:0036066	3565	4
GO:0036071	3566	4
GO:1990577	3570	4
GO:0035512	3573	4
GO:0052696	3575	4
GO:0009761	3578	4
GO:0030634	3579	4
GO:0043427	3580	4
GO:0006003	3584	4
GO:0019574	3586	4
GO:0030388	3590	4
GO:0061729	3597	4
GO:2001289	3601	4
GO:0061721	3602	4
GO:0019285	3603	4
GO:0042426	3605	4
GO:0018900	3609	4
GO:0018929	3610	4
GO:0018976	3611	4
GO:1990966	3616	4
GO:0033353	3618	4
GO:0036109	3630	4
GO:0043651	3631	4
GO:1901089	3636	4
GO:0071903	3645	4
GO:0071904	3646	4
GO:0097370	3647	4
GO:0036241	3668	4
GO:0002268	3674	4
GO:0014901	3675	4
GO:0035733	3677	4
GO:0001788	3678	4
GO:0090634	3682	4
GO:0030543	3683	4
GO:0051083	3684	4
GO:0051085	3686	4
GO:0051086	3687	4
GO:0048203	3688	4
GO:0048204	3689	4
GO:0048206	3690	4
GO:0048207	3691	4
GO:0097712	3692	4
GO:0034238	3694	4
GO:0072675	3695	4
GO:0010245	3698	4
GO:0051013	3705	4
GO:0080175	3707	4
GO:1990933	3710	4
GO:0099606	3716	4
GO:0140405	3717	4
GO:0031024	3718	4
GO:0031025	3719	4
GO:1904185	3722	4
GO:0000022	3723	4
GO:0051256	3724	4
GO:0007113	3727	4
GO:0016330	3728	4
GO:0033277	3729	4
GO:0000760	3733	4
GO:0009432	3735	4
GO:0030420	3736	4
GO:0042262	3739	4
GO:0071460	3741	4
GO:0006931	3748	4
GO:0021833	3750	4
GO:0021839	3751	4
GO:0034446	3752	4
GO:0036164	3753	4
GO:0033631	3755	4
GO:0003274	3756	4
GO:0007158	3757	4
GO:0021812	3759	4
GO:0021944	3760	4
GO:0044331	3763	4
GO:0060647	3765	4
GO:0060710	3766	4
GO:0072035	3767	4
GO:0090125	3768	4
GO:0090138	3770	4
GO:0140039	3773	4
GO:0042250	3774	4
GO:0042247	3775	4
GO:0042248	3776	4
GO:0042251	3777	4
GO:0003424	3781	4
GO:0045200	3782	4
GO:0071964	3785	4
GO:0045201	3788	4
GO:0030950	3791	4
GO:0061340	3794	4
GO:0061057	3798	4
GO:0032933	3800	4
GO:0036499	3801	4
GO:0036500	3802	4
GO:0007229	3807	4
GO:0008063	3808	4
GO:0023035	3810	4
GO:0031663	3811	4
GO:0033626	3812	4
GO:0036337	3815	4
GO:0038007	3816	4
GO:0038026	3817	4
GO:0038027	3818	4
GO:0038184	3821	4
GO:0038195	3823	4
GO:1990262	3829	4
GO:0003376	3830	4
GO:0007205	3834	4
GO:0030845	3841	4
GO:0031583	3842	4
GO:0031989	3843	4
GO:0038035	3846	4
GO:0038178	3850	4
GO:0038192	3852	4
GO:0038193	3853	4
GO:0038194	3854	4
GO:0060183	3856	4
GO:0061737	3857	4
GO:0070493	3858	4
GO:1903554	3865	4
GO:1904066	3866	4
GO:1904068	3867	4
GO:0007192	3868	4
GO:0140227	3869	4
GO:1904123	3870	4
GO:0007191	3871	4
GO:0007195	3872	4
GO:0060158	3873	4
GO:0007603	3874	4
GO:0007604	3875	4
GO:0009585	3876	4
GO:0009588	3877	4
GO:0002154	3878	4
GO:0008628	3879	4
GO:0009736	3881	4
GO:0033211	3886	4
GO:0035626	3887	4
GO:0038161	3888	4
GO:0038170	3889	4
GO:0009862	3892	4
GO:0010018	3893	4
GO:0010161	3894	4
GO:0002754	3896	4
GO:0009785	3897	4
GO:0035357	3899	4
GO:0038185	3901	4
GO:0070561	3903	4
GO:0036498	3904	4
GO:0000750	3905	4
GO:0007227	3909	4
GO:0007249	3911	4
GO:0010737	3913	4
GO:0035329	3917	4
GO:0038008	3918	4
GO:0038061	3919	4
GO:0039585	3920	4
GO:0043491	3922	4
GO:0062200	3924	4
GO:0070528	3925	4
GO:0089700	3927	4
GO:1905427	3929	4
GO:2000803	3930	4
GO:0097192	3931	4
GO:0055096	3932	4
GO:0055097	3933	4
GO:0060865	3934	4
GO:1901528	3935	4
GO:0008626	3936	4
GO:0099527	3938	4
GO:0099526	3939	4
GO:0061762	3940	4
GO:0106092	3946	4
GO:0043654	3947	4
GO:0008039	3950	4
GO:0070593	3952	4
GO:0001771	3953	4
GO:0097656	3954	4
GO:0009990	3955	4
GO:0060320	3956	4
GO:0001896	3957	4
GO:0070268	3961	4
GO:0097707	3965	4
GO:0060916	3969	4
GO:0072137	3971	4
GO:0072138	3972	4
GO:0072198	3973	4
GO:0090094	3974	4
GO:0061518	3976	4
GO:0002176	3979	4
GO:0048136	3981	4
GO:0061385	3982	4
GO:0072343	3983	4
GO:1990922	3984	4
GO:0002941	3986	4
GO:0043616	3988	4
GO:0044342	3989	4
GO:0050674	3990	4
GO:0060664	3992	4
GO:0097166	3994	4
GO:0097325	3995	4
GO:1990705	3996	4
GO:1990739	3997	4
GO:1990789	3998	4
GO:1990863	3999	4
GO:0014844	4001	4
GO:0110021	4002	4
GO:0060720	4003	4
GO:0003249	4004	4
GO:0003263	4005	4
GO:0003295	4006	4
GO:0061325	4007	4
GO:1905315	4008	4
GO:0007405	4009	4
GO:0010456	4010	4
GO:0021992	4013	4
GO:0022034	4014	4
GO:0033278	4015	4
GO:0070444	4016	4
GO:0070342	4017	4
GO:0070343	4018	4
GO:0002158	4019	4
GO:0061516	4021	4
GO:0070662	4023	4
GO:0071425	4024	4
GO:0039015	4026	4
GO:0000762	4031	4
GO:0007394	4032	4
GO:0042814	4034	4
GO:0042815	4035	4
GO:0080159	4036	4
GO:0090254	4037	4
GO:0003247	4038	4
GO:0048767	4043	4
GO:0061335	4045	4
GO:0009992	4047	4
GO:0045794	4048	4
GO:0045795	4049	4
GO:0033502	4052	4
GO:0035356	4053	4
GO:0042049	4054	4
GO:0090156	4055	4
GO:0097276	4056	4
GO:0097277	4057	4
GO:1903172	4058	4
GO:0097401	4059	4
GO:0099509	4060	4
GO:0044179	4061	4
GO:0000321	4062	4
GO:0061639	4064	4
GO:0009920	4066	4
GO:0046003	4074	4
GO:0046004	4075	4
GO:1902989	4078	4
GO:1902990	4079	4
GO:0000918	4081	4
GO:0034087	4092	4
GO:1990734	4094	4
GO:1990810	4095	4
GO:0042023	4101	4
GO:0044787	4102	4
GO:0007100	4105	4
GO:1905047	4107	4
GO:0051306	4108	4
GO:0007079	4109	4
GO:0051687	4110	4
GO:0070315	4112	4
GO:0071165	4113	4
GO:0140529	4114	4
GO:1902977	4115	4
GO:0072766	4117	4
GO:0140698	4118	4
GO:1990683	4119	4
GO:0000073	4120	4
GO:1902327	4122	4
GO:1902328	4125	4
GO:1902329	4127	4
GO:1902330	4129	4
GO:1902332	4132	4
GO:0036390	4135	4
GO:1903476	4136	4
GO:0000070	4137	4
GO:0007078	4144	4
GO:0007080	4145	4
GO:0007087	4146	4
GO:0009833	4148	4
GO:0032186	4149	4
GO:0061471	4150	4
GO:0061472	4151	4
GO:0101026	4153	4
GO:1902971	4156	4
GO:1902973	4157	4
GO:1902975	4158	4
GO:1902979	4159	4
GO:1902981	4160	4
GO:1902985	4162	4
GO:1903087	4163	4
GO:1903461	4164	4
GO:1903469	4165	4
GO:1904498	4167	4
GO:1904860	4168	4
GO:1990891	4170	4
GO:0006615	4173	4
GO:0010381	4174	4
GO:0016240	4175	4
GO:0061817	4177	4
GO:0062095	4178	4
GO:0071562	4179	4
GO:0097711	4180	4
GO:0140057	4181	4
GO:1990456	4182	4
GO:1990854	4183	4
GO:0030715	4184	4
GO:0007054	4185	4
GO:0007055	4186	4
GO:0009971	4187	4
GO:0055050	4188	4
GO:0007057	4189	4
GO:0007058	4190	4
GO:0051308	4191	4
GO:0007141	4192	4
GO:0007142	4193	4
GO:0007144	4194	4
GO:0007147	4195	4
GO:0007286	4196	4
GO:0048477	4197	4
GO:0048599	4198	4
GO:0048142	4199	4
GO:0007298	4200	4
GO:0060269	4201	4
GO:0060270	4202	4
GO:0019749	4203	4
GO:0008070	4204	4
GO:0008071	4205	4
GO:0007280	4206	4
GO:0030706	4207	4
GO:0051309	4208	4
GO:0045451	4209	4
GO:1903863	4210	4
GO:1903864	4211	4
GO:0007301	4212	4
GO:0030726	4213	4
GO:0030723	4216	4
GO:0030724	4217	4
GO:0030717	4218	4
GO:0061989	4219	4
GO:0021818	4220	4
GO:0031532	4225	4
GO:0098974	4227	4
GO:0099140	4228	4
GO:0031022	4230	4
GO:0034642	4231	4
GO:0071846	4233	4
GO:0098038	4234	4
GO:0098039	4235	4
GO:0120085	4236	4
GO:0060052	4238	4
GO:0099185	4239	4
GO:0001714	4240	4
GO:0001715	4241	4
GO:0010158	4244	4
GO:0014018	4245	4
GO:0014817	4246	4
GO:0035857	4249	4
GO:0042679	4250	4
GO:0072327	4258	4
GO:0090610	4259	4
GO:0001713	4261	4
GO:0007400	4262	4
GO:0007402	4263	4
GO:0007403	4264	4
GO:0007425	4265	4
GO:0007493	4266	4
GO:0035858	4272	4
GO:0042680	4273	4
GO:0046845	4274	4
GO:0060848	4278	4
GO:0072326	4280	4
GO:0007536	4281	4
GO:0007537	4282	4
GO:0035071	4283	4
GO:0035096	4284	4
GO:0055045	4286	4
GO:0001649	4288	4
GO:0001742	4289	4
GO:0001826	4290	4
GO:0001829	4291	4
GO:0008583	4295	4
GO:0009557	4296	4
GO:0009559	4297	4
GO:0009563	4298	4
GO:0010668	4302	4
GO:0014001	4303	4
GO:0022036	4309	4
GO:0022619	4310	4
GO:0022620	4311	4
GO:0031149	4315	4
GO:0035987	4318	4
GO:0035990	4319	4
GO:0036446	4320	4
GO:0042675	4321	4
GO:0043158	4323	4
GO:0044671	4324	4
GO:0048761	4330	4
GO:0048824	4332	4
GO:0060034	4337	4
GO:0060126	4338	4
GO:0060127	4339	4
GO:0060128	4340	4
GO:0060290	4341	4
GO:0060591	4343	4
GO:0060718	4345	4
GO:0061382	4348	4
GO:0061521	4349	4
GO:0090104	4351	4
GO:1903498	4355	4
GO:1903728	4356	4
GO:0060511	4359	4
GO:0160029	4362	4
GO:1990828	4363	4
GO:0001827	4364	4
GO:0001830	4365	4
GO:0002051	4366	4
GO:0002680	4369	4
GO:0010377	4372	4
GO:0014030	4374	4
GO:0014813	4375	4
GO:0021887	4377	4
GO:0035854	4378	4
GO:0042676	4379	4
GO:0070308	4388	4
GO:0072154	4394	4
GO:0072325	4395	4
GO:0090106	4396	4
GO:0009554	4397	4
GO:0009556	4398	4
GO:0001410	4399	4
GO:0002076	4402	4
GO:0003335	4403	4
GO:0007438	4404	4
GO:0007516	4405	4
GO:0010441	4406	4
GO:0014019	4407	4
GO:0014031	4408	4
GO:0030222	4410	4
GO:0048627	4411	4
GO:0060035	4416	4
GO:0060131	4417	4
GO:0060132	4418	4
GO:0060133	4419	4
GO:0060719	4420	4
GO:0061794	4423	4
GO:0070285	4424	4
GO:0072145	4429	4
GO:0080147	4430	4
GO:0090105	4431	4
GO:0090393	4432	4
GO:0090436	4433	4
GO:1990963	4435	4
GO:0036179	4437	4
GO:0036345	4438	4
GO:0002194	4447	4
GO:0003428	4448	4
GO:0007395	4450	4
GO:0035099	4456	4
GO:0040039	4461	4
GO:0061457	4467	4
GO:0090248	4468	4
GO:0097402	4469	4
GO:0097628	4471	4
GO:0140495	4472	4
GO:1902766	4473	4
GO:1905070	4474	4
GO:1905319	4475	4
GO:1905351	4476	4
GO:0070360	4477	4
GO:0071977	4478	4
GO:0071979	4479	4
GO:0030982	4480	4
GO:0071980	4481	4
GO:0045035	4483	4
GO:0021847	4487	4
GO:0021850	4488	4
GO:0022016	4489	4
GO:0021849	4491	4
GO:0055058	4493	4
GO:0006888	4496	4
GO:0015859	4499	4
GO:0016182	4500	4
GO:0036466	4505	4
GO:0055107	4509	4
GO:0055108	4510	4
GO:0090110	4511	4
GO:0090118	4512	4
GO:0150007	4513	4
GO:1990036	4516	4
GO:0140043	4520	4
GO:0140334	4521	4
GO:1905572	4522	4
GO:0042989	4529	4
GO:0045053	4530	4
GO:1990153	4534	4
GO:0043182	4535	4
GO:0051652	4536	4
GO:0051659	4539	4
GO:0051661	4540	4
GO:0051684	4541	4
GO:0051688	4543	4
GO:0006880	4544	4
GO:0006881	4545	4
GO:0097579	4546	4
GO:0097580	4547	4
GO:0010690	4550	4
GO:0035901	4554	4
GO:0035903	4555	4
GO:0036460	4557	4
GO:0061433	4560	4
GO:0071454	4563	4
GO:0071456	4564	4
GO:0120174	4568	4
GO:0120306	4569	4
GO:1990046	4571	4
GO:0071240	4575	4
GO:0071316	4579	4
GO:0071411	4580	4
GO:0071466	4582	4
GO:0072719	4583	4
GO:0072748	4584	4
GO:0072759	4585	4
GO:1902611	4591	4
GO:1902618	4592	4
GO:1903928	4594	4
GO:1904011	4595	4
GO:1904017	4596	4
GO:1904148	4597	4
GO:1904312	4598	4
GO:1904620	4599	4
GO:1904881	4600	4
GO:0071217	4601	4
GO:0071226	4603	4
GO:0071227	4604	4
GO:0071228	4605	4
GO:0071403	4607	4
GO:0071404	4608	4
GO:0090731	4609	4
GO:0140052	4610	4
GO:0015792	4613	4
GO:0015793	4614	4
GO:0015795	4615	4
GO:0015796	4616	4
GO:0015797	4617	4
GO:0042892	4618	4
GO:0051475	4619	4
GO:1902341	4620	4
GO:1904679	4621	4
GO:1905887	4622	4
GO:0015726	4623	4
GO:0015745	4624	4
GO:0015778	4626	4
GO:0042870	4627	4
GO:0042875	4628	4
GO:0042899	4629	4
GO:1901975	4631	4
GO:0010248	4634	4
GO:0036249	4640	4
GO:0071996	4642	4
GO:0089703	4643	4
GO:0090414	4644	4
GO:0090453	4645	4
GO:0090455	4646	4
GO:0140145	4647	4
GO:0140146	4648	4
GO:0140147	4649	4
GO:0140357	4650	4
GO:1902334	4651	4
GO:1905011	4652	4
GO:0015882	4653	4
GO:0071939	4656	4
GO:1903091	4659	4
GO:1905135	4661	4
GO:0036246	4664	4
GO:0036247	4665	4
GO:0036248	4666	4
GO:0090374	4667	4
GO:1902599	4670	4
GO:1903088	4671	4
GO:1905130	4672	4
GO:1990961	4673	4
GO:0036084	4674	4
GO:0120112	4675	4
GO:0140209	4676	4
GO:1903515	4677	4
GO:0030253	4678	4
GO:0030254	4679	4
GO:0030255	4680	4
GO:0033103	4681	4
GO:0043952	4682	4
GO:0043953	4683	4
GO:0044315	4684	4
GO:0140201	4688	4
GO:0015860	4689	4
GO:0140021	4691	4
GO:1990544	4696	4
GO:1990519	4698	4
GO:0015911	4699	4
GO:0060919	4700	4
GO:0098702	4702	4
GO:0098710	4703	4
GO:0098714	4704	4
GO:0098715	4705	4
GO:0098717	4706	4
GO:0098720	4707	4
GO:0098721	4708	4
GO:0140125	4710	4
GO:0140204	4712	4
GO:0140270	4713	4
GO:0140361	4714	4
GO:1903075	4715	4
GO:1904447	4716	4
GO:1905136	4717	4
GO:0010315	4718	4
GO:0010352	4719	4
GO:0036376	4721	4
GO:0090539	4722	4
GO:0097623	4723	4
GO:0120029	4724	4
GO:0140048	4725	4
GO:0140116	4726	4
GO:0140159	4727	4
GO:1903988	4728	4
GO:1990034	4729	4
GO:0140330	4730	4
GO:0036085	4731	4
GO:0140821	4732	4
GO:1904257	4733	4
GO:0035353	4736	4
GO:1903710	4737	4
GO:0006850	4740	4
GO:0006853	4742	4
GO:0030150	4744	4
GO:0043490	4746	4
GO:0045041	4748	4
GO:0048250	4749	4
GO:0110141	4750	4
GO:0140140	4751	4
GO:0140141	4752	4
GO:0140300	4753	4
GO:0140466	4754	4
GO:0140636	4755	4
GO:0160007	4756	4
GO:1904947	4757	4
GO:1904983	4758	4
GO:1990540	4759	4
GO:1990543	4760	4
GO:1990545	4761	4
GO:1990547	4763	4
GO:1990548	4764	4
GO:1990549	4765	4
GO:1990550	4766	4
GO:1990551	4767	4
GO:1990553	4768	4
GO:1990554	4769	4
GO:1990555	4770	4
GO:1990556	4771	4
GO:1990557	4772	4
GO:1990558	4773	4
GO:1990559	4774	4
GO:1990575	4775	4
GO:0051660	4776	4
GO:0061684	4782	4
GO:0061738	4783	4
GO:0031504	4789	4
GO:0071433	4794	4
GO:0010256	4798	4
GO:0032122	4802	4
GO:0034994	4805	4
GO:0035845	4806	4
GO:0043580	4808	4
GO:0080177	4814	4
GO:0120309	4820	4
GO:1904186	4821	4
GO:1990700	4822	4
GO:0017126	4824	4
GO:0031671	4826	4
GO:0061110	4828	4
GO:1990344	4830	4
GO:0016081	4832	4
GO:0061790	4833	4
GO:0098881	4834	4
GO:0099069	4835	4
GO:0031629	4836	4
GO:0098866	4837	4
GO:0010585	4840	4
GO:0061033	4845	4
GO:0035936	4853	4
GO:0035941	4854	4
GO:0035942	4855	4
GO:0045443	4856	4
GO:0019430	4857	4
GO:0061692	4858	4
GO:0075529	4860	4
GO:0075530	4861	4
GO:0006948	4862	4
GO:0019087	4865	4
GO:0039522	4868	4
GO:0039525	4869	4
GO:0039596	4871	4
GO:0039648	4874	4
GO:0039652	4875	4
GO:0044833	4877	4
GO:0060141	4879	4
GO:0098673	4880	4
GO:1903652	4881	4
GO:0039649	4884	4
GO:0099015	4885	4
GO:0090680	4886	4
GO:0039573	4889	4
GO:0046774	4891	4
GO:0039710	4892	4
GO:0039711	4893	4
GO:0098006	4894	4
GO:0039640	4896	4
GO:0044660	4897	4
GO:0046754	4898	4
GO:0099045	4899	4
GO:0039685	4900	4
GO:0039686	4901	4
GO:0039688	4903	4
GO:0039689	4904	4
GO:0039690	4905	4
